# darshan log version: 3.21
# compression method: ZLIB
# exe: ../../build_extra/lmp -in in.lj.hex
# uid: 1000
# jobid: 29262
# start_time: 1602876277
# start_time_asci: Fri Oct 16 15:24:37 2020
# end_time: 1602877359
# end_time_asci: Fri Oct 16 15:42:39 2020
# nprocs: 4
# run time: 1083
# metadata: lib_ver = 3.2.1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 244 bytes (compressed)
# record table: 217 bytes (compressed)
# STDIO module: 425 bytes (compressed), ver=2

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/run/user/1000/gvfs	fuse.gvfsd-fuse
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/boot/efi	vfat
# mount entry:	/dev	devtmpfs
# mount entry:	/	ext4

# description of columns:
#   <module>: module responsible for this I/O record.
#   <rank>: MPI rank.  -1 indicates that the file is shared
#      across all processes and statistics are aggregated.
#   <record id>: hash of the record's file path
#   <counter name> and <counter value>: statistical counters.
#      A value of -1 indicates that Darshan could not monitor
#      that counter, and its value should be ignored.
#   <file name>: full file path for the record.
#   <mount pt>: mount point that the file resides on.
#   <fs type>: type of file system that the file resides on.

# *******************************************************
# STDIO module data
# *******************************************************

# description of STDIO counters:
#   STDIO_{OPENS|FDOPENS|WRITES|READS|SEEKS|FLUSHES} are types of operations.
#   STDIO_BYTES_*: total bytes read and written.
#   STDIO_MAX_BYTE_*: highest offset byte read and written.
#   STDIO_*_RANK: rank of the processes that were the fastest and slowest at I/O (for shared files).
#   STDIO_*_RANK_BYTES: bytes transferred by the fastest and slowest ranks (for shared files).
#   STDIO_F_*_START_TIMESTAMP: timestamp of the first call to that type of function.
#   STDIO_F_*_END_TIMESTAMP: timestamp of the completion of the last call to that type of function.
#   STDIO_F_*_TIME: cumulative time spent in different types of functions.
#   STDIO_F_*_RANK_TIME: fastest and slowest I/O time for a single rank (for shared files).
#   STDIO_F_VARIANCE_RANK_*: variance of total I/O time and bytes moved for all ranks (for shared files).

# WARNING: STDIO_OPENS counter includes STDIO_FDOPENS count

# WARNING: STDIO counters related to file offsets may be incorrect if a file is simultaneously accessed by both STDIO and POSIX (e.g., using fdopen())
# 	- Affected counters include: MAX_BYTE_{READ|WRITTEN}

#<module>	<rank>	<record id>	<counter>	<value>	<file name>	<mount pt>	<fs type>
STDIO	0	13882699775755146943	STDIO_F_WRITE_END_TIMESTAMP	0.001859	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/log.lammps	/	ext4
STDIO	0	13882699775755146943	STDIO_F_READ_END_TIMESTAMP	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/log.lammps	/	ext4
STDIO	0	13882699775755146943	STDIO_F_FASTEST_RANK_TIME	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/log.lammps	/	ext4
STDIO	0	13882699775755146943	STDIO_F_SLOWEST_RANK_TIME	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/log.lammps	/	ext4
STDIO	0	13882699775755146943	STDIO_F_VARIANCE_RANK_TIME	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/log.lammps	/	ext4
STDIO	0	13882699775755146943	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/log.lammps	/	ext4
STDIO	0	17341910626595298596	STDIO_OPENS	1	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_FDOPENS	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_READS	132	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_WRITES	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_SEEKS	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_FLUSHES	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_BYTES_WRITTEN	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_BYTES_READ	4114	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_MAX_BYTE_READ	4113	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_MAX_BYTE_WRITTEN	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_FASTEST_RANK	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_FASTEST_RANK_BYTES	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_SLOWEST_RANK	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_SLOWEST_RANK_BYTES	0	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_META_TIME	0.000015	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_WRITE_TIME	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_READ_TIME	0.000046	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_OPEN_START_TIMESTAMP	0.001656	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_CLOSE_START_TIMESTAMP	1082.621903	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_WRITE_START_TIMESTAMP	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_READ_START_TIMESTAMP	0.002704	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_OPEN_END_TIMESTAMP	0.001669	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_CLOSE_END_TIMESTAMP	1082.621905	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_WRITE_END_TIMESTAMP	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_READ_END_TIMESTAMP	1082.621672	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_FASTEST_RANK_TIME	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_SLOWEST_RANK_TIME	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_VARIANCE_RANK_TIME	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	0	17341910626595298596	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/home/anagainaru/work/darshan/benchmark/lammps/examples/HEAT/in.lj.hex	/	ext4
STDIO	-1	15920181672442173319	STDIO_OPENS	4	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_FDOPENS	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_READS	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_WRITES	103	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_SEEKS	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_FLUSHES	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_BYTES_WRITTEN	5757	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_BYTES_READ	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_MAX_BYTE_READ	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_MAX_BYTE_WRITTEN	5756	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_FASTEST_RANK	1	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_FASTEST_RANK_BYTES	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_SLOWEST_RANK	0	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_SLOWEST_RANK_BYTES	5757	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_META_TIME	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_WRITE_TIME	0.015127	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_READ_TIME	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_OPEN_START_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_CLOSE_START_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_WRITE_START_TIMESTAMP	0.001708	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_READ_START_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_OPEN_END_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_CLOSE_END_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_WRITE_END_TIMESTAMP	1082.621894	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_READ_END_TIMESTAMP	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_FASTEST_RANK_TIME	0.000000	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_SLOWEST_RANK_TIME	0.015127	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_VARIANCE_RANK_TIME	0.000043	<STDOUT>	UNKNOWN	UNKNOWN
STDIO	-1	15920181672442173319	STDIO_F_VARIANCE_RANK_BYTES	6214321.687500	<STDOUT>	UNKNOWN	UNKNOWN
